index,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TicketId,InvidualId,Deck,Num,Side,Num_bucket,Total spendings,is_travelling_in_group,Age_bucket,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
4256,4531_01,1,54.0,0,0.0,0.0,0.0,0.0,0.0,True,4531,1,2,142,0,100,0.0,False,50.0,False,True,False,False,False,True
4257,4532_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,True,4532,1,6,739,1,700,0.0,False,30.0,True,False,False,False,False,True
4258,4533_01,1,37.0,0,0.0,0.0,0.0,0.0,0.0,True,4533,1,1,149,0,100,0.0,False,30.0,False,True,False,False,False,True
4259,4534_01,0,30.0,0,60.0,41.0,553.0,1.0,0.0,True,4534,1,5,851,1,800,655.0,False,30.0,True,False,False,True,False,False
4260,4535_01,0,20.0,0,631.0,93.0,0.0,0.0,0.0,False,4535,1,5,934,0,900,724.0,True,20.0,True,False,False,False,False,True
4261,4535_02,0,20.0,0,25.0,0.0,796.0,44.0,44.0,False,4535,2,6,742,0,700,909.0,True,20.0,True,False,False,False,False,True
4262,4537_01,0,24.0,0,0.0,591.0,0.0,0.0,1560.0,False,4537,1,5,852,1,800,2151.0,False,20.0,True,False,False,False,False,True
4263,4538_01,0,44.0,0,0.0,121.0,0.0,748.0,0.0,False,4538,1,5,935,0,900,869.0,False,40.0,True,False,False,False,False,True
4264,4539_01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,4539,1,6,740,1,700,0.0,True,0.0,True,False,False,True,False,False
4265,4539_02,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,4539,2,6,740,1,700,0.0,True,10.0,True,False,False,False,False,True
4266,4542_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,4542,1,1,150,0,100,0.0,True,10.0,False,True,False,False,False,True
4267,4542_02,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,4542,2,1,150,0,100,0.0,True,20.0,False,True,False,True,False,False
4268,4543_01,0,20.0,1,14.0,0.0,59.0,1777.0,0.0,False,4543,1,5,936,0,900,1850.0,False,20.0,False,False,True,False,True,False
4269,4544_01,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,4544,1,6,743,0,700,0.0,False,30.0,True,False,False,False,False,True
4270,4546_01,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,4546,1,6,744,0,700,0.0,False,10.0,True,False,False,False,True,False
4271,4547_01,0,20.0,0,0.0,25.0,0.0,0.0,803.0,True,4547,1,4,297,1,200,828.0,False,20.0,True,False,False,False,False,True
4272,4549_01,0,42.0,0,0.0,1.0,0.0,17.0,1601.0,False,4549,1,4,298,1,200,1619.0,False,40.0,True,False,False,False,False,True
4273,4550_01,0,28.0,0,0.0,180.0,516.0,244.32018479033405,285.2171591313635,True,4550,1,5,853,1,800,696.0,False,20.0,True,False,False,False,False,True
4274,4552_01,0,43.0,0,375.0,103.0,1990.0,36.0,0.0,True,4552,1,5,937,0,900,2504.0,False,40.0,False,False,True,False,False,True
4275,4553_01,0,55.0,1,0.0,102.0,0.0,278.0,5353.0,False,4553,1,2,143,0,100,5733.0,False,50.0,False,True,False,False,True,False
4276,4555_01,0,21.0,0,29.0,27.0,47.0,694.0,11.0,False,4555,1,6,743,1,700,808.0,False,20.0,True,False,False,False,False,True
4277,4557_01,0,17.0,0,0.0,656.0,295.0,0.0,35.0,False,4557,1,4,286,0,200,986.0,False,10.0,True,False,False,False,False,True
4278,4558_01,0,54.0,0,0.0,559.0,0.0,15238.0,2799.0,False,4558,1,2,167,1,100,18596.0,False,50.0,False,True,False,True,False,False
4279,4559_01,0,25.0,0,233.67843137254903,205.0,193.1539281905439,0.0,549.0,True,4559,1,5,854,1,800,754.0,False,20.0,True,False,False,False,False,True
4280,4560_01,0,20.0,0,0.0,57.0,851.0,0.0,0.0,True,4560,1,6,744,1,700,908.0,False,20.0,True,False,False,False,False,True
4281,4561_01,0,45.0,0,0.0,496.0,0.0,1940.0,4195.0,False,4561,1,2,168,1,100,6631.0,False,40.0,False,True,False,True,False,False
4282,4562_01,1,31.0,0,0.0,0.0,0.0,0.0,0.0,True,4562,1,1,180,1,100,0.0,False,30.0,False,True,False,False,False,True
4283,4563_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,4563,1,2,169,1,100,0.0,False,10.0,False,True,False,True,False,False
4284,4564_01,0,30.0,0,252.8574850299401,43.0,0.0,0.0,6.0,False,4564,1,6,745,0,700,49.0,False,30.0,True,False,False,False,False,True
4285,4565_01,0,24.0,0,191.0,497.0,0.0,0.0,16.0,False,4565,1,6,746,0,700,704.0,False,20.0,True,False,False,False,False,True
4286,4567_01,0,24.0,0,0.0,20.0,38.0,359.0,516.0,False,4567,1,5,939,0,900,933.0,False,20.0,True,False,False,False,False,True
4287,4568_01,0,42.0,0,4102.0,0.0,36.0,0.0,1825.0,False,4568,1,5,940,0,900,5963.0,False,40.0,False,False,True,False,False,True
4288,4569_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,4569,1,1,151,0,100,0.0,True,20.0,False,True,False,True,False,False
4289,4569_02,1,37.0,0,0.0,0.0,0.0,0.0,0.0,False,4569,2,1,151,0,100,0.0,True,30.0,False,True,False,True,False,False
4290,4570_01,1,64.0,0,0.0,0.0,0.0,0.0,0.0,True,4570,1,2,170,1,100,0.0,False,60.0,False,True,False,False,False,True
4291,4571_01,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,4571,1,6,745,1,700,0.0,False,20.0,True,False,False,False,False,True
4292,4572_01,0,23.0,0,42.0,0.0,0.0,765.0,2.0,False,4572,1,6,746,1,700,809.0,False,20.0,True,False,False,True,False,False
4293,4573_01,0,22.0,0,686.0,45.0,16.0,7.0,4.0,True,4573,1,5,856,1,800,758.0,False,20.0,True,False,False,False,False,True
4294,4574_01,0,23.0,0,176.0,493.0,169.0,0.0,1023.0,False,4574,1,5,857,1,800,1861.0,False,20.0,False,False,True,False,False,True
4295,4575_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,4575,1,5,941,0,900,0.0,False,20.0,True,False,False,False,False,True
4296,4576_01,0,37.0,0,661.0,876.0,0.0,3.0,13.0,False,4576,1,5,942,0,900,1553.0,False,30.0,True,False,False,False,False,True
4297,4577_01,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,4577,1,5,858,1,800,0.0,False,10.0,False,False,True,False,False,True
4298,4580_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,4580,1,5,860,1,800,0.0,False,30.0,False,False,True,False,False,True
4299,4581_01,0,33.0,0,0.0,4592.0,0.0,209.0,954.0,True,4581,1,1,181,1,100,5755.0,True,30.0,False,True,False,False,False,True
4300,4581_02,0,37.0,0,0.0,2337.0,0.0,204.0,76.0,True,4581,2,1,181,1,100,2617.0,True,30.0,False,True,False,True,False,False
4301,4585_01,0,32.0,0,0.0,154.0,0.0,5492.0,1924.0,False,4585,1,1,182,1,100,7570.0,False,30.0,False,True,False,True,False,False
4302,4586_01,0,31.0,0,22.0,0.0,168.47381095725467,1.0,524.0,False,4586,1,5,943,0,900,547.0,False,30.0,False,False,True,True,False,False
4303,4587_01,0,31.0,0,0.0,4020.0,0.0,1635.0,4899.0,False,4587,1,0,42,0,0,10554.0,False,30.0,False,True,False,False,False,True
4304,4591_01,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,4591,1,4,287,0,200,0.0,False,30.0,False,True,False,True,False,False
4305,4592_01,0,9.0,0,0.0,0.0,0.0,0.0,0.0,True,4592,1,5,862,1,800,0.0,True,0.0,False,False,True,False,False,True
4306,4592_02,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4592,2,5,862,1,800,0.0,True,20.0,False,False,True,False,False,True
4307,4592_03,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,4592,3,5,862,1,800,0.0,True,20.0,False,False,True,False,False,True
4308,4592_04,1,1.0,0,0.0,0.0,0.0,0.0,0.0,True,4592,4,5,862,1,800,0.0,True,0.0,False,False,True,False,False,True
4309,4593_01,0,30.0,0,1.0,797.0,0.0,10.0,0.0,True,4593,1,6,750,1,700,808.0,False,30.0,True,False,False,False,False,True
4310,4594_01,0,64.0,0,77.0,2424.0,0.0,3001.0,127.0,False,4594,1,2,144,0,100,5629.0,True,60.0,False,True,False,False,False,True
4311,4594_02,0,31.0,0,0.0,6670.0,217.0,625.0,20336.0,False,4594,2,2,144,0,100,27848.0,True,30.0,False,True,False,False,False,True
4312,4594_03,0,27.0,0,267.0,2802.0,0.0,54.0,77.0,True,4594,3,2,144,0,100,3200.0,True,20.0,False,True,False,False,False,True
4313,4594_04,0,30.0,0,0.0,4516.0,0.0,6167.0,5308.0,False,4594,4,2,144,0,100,15991.0,True,30.0,False,True,False,False,False,True
4314,4595_01,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4595,1,2,145,0,100,0.0,False,20.0,False,True,False,False,False,True
4315,4596_01,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,4596,1,6,751,1,700,0.0,False,20.0,False,True,False,False,False,True
4316,4597_01,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,4597,1,6,748,0,700,0.0,False,30.0,True,False,False,False,False,True
4317,4602_01,0,36.0,0,0.0,0.0,0.0,725.0,2.0,False,4602,1,5,945,0,900,727.0,False,30.0,True,False,False,True,False,False
4318,4603_01,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,4603,1,2,171,1,100,0.0,True,20.0,False,True,False,True,False,False
4319,4603_02,0,36.0,0,1.0,5234.0,343.0,277.0,12682.0,False,4603,2,2,171,1,100,18537.0,True,30.0,False,True,False,False,False,True
4320,4604_01,0,37.0,0,374.0,1327.0,10.0,81.0,0.0,False,4604,1,6,753,1,700,1792.0,False,30.0,True,False,False,False,False,True
4321,4605_01,0,45.0,0,0.0,0.0,0.0,774.0,0.0,False,4605,1,6,750,0,700,774.0,False,40.0,True,False,False,False,False,True
4322,4606_01,0,22.0,0,165.0,36.0,0.0,3044.0,556.0,False,4606,1,2,172,1,100,3801.0,True,20.0,False,True,False,False,False,True
4323,4606_02,1,24.0,0,0.0,0.0,0.0,0.0,0.0,False,4606,2,2,172,1,100,0.0,True,20.0,False,True,False,True,False,False
4324,4607_01,0,23.0,0,0.0,138.0,4.0,412.0,220.0,False,4607,1,6,751,0,700,774.0,False,20.0,True,False,False,False,True,False
4325,4608_01,0,31.0,0,2.0,20.0,1.0,1026.0,2.0,True,4608,1,5,864,1,800,1051.0,False,30.0,True,False,False,True,False,False
4326,4609_01,0,37.0,0,1.0,477.0,0.0,0.0,7087.0,False,4609,1,2,173,1,100,7565.0,False,30.0,False,True,False,False,False,True
4327,4610_01,0,28.0,0,5.0,0.0,0.0,1014.0,0.0,False,4610,1,6,752,0,700,1019.0,False,20.0,True,False,False,False,False,True
4328,4611_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,4611,1,6,754,1,700,0.0,False,20.0,True,False,False,False,False,True
4329,4612_01,0,14.0,0,0.0,166.0,603.0,1.0,0.0,True,4612,1,6,755,1,700,770.0,False,10.0,True,False,False,True,False,False
4330,4613_01,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,4613,1,1,152,0,100,0.0,False,40.0,False,True,False,False,False,True
4331,4615_01,0,42.0,0,36.0,0.0,2554.0,0.0,9.0,True,4615,1,5,865,1,800,2599.0,False,40.0,False,False,True,False,False,True
4332,4617_01,0,53.0,0,19.0,81.0,85.0,768.0,489.0,False,4617,1,5,866,1,800,1442.0,False,50.0,True,False,False,False,False,True
4333,4620_01,1,46.0,0,0.0,0.0,0.0,0.0,0.0,False,4620,1,6,757,1,700,0.0,False,40.0,True,False,False,False,False,True
4334,4621_01,0,28.0,0,0.0,79.0,2003.0,0.0,0.0,True,4621,1,4,289,0,200,2082.0,False,20.0,False,False,True,False,False,True
4335,4622_01,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4622,1,6,753,0,700,0.0,False,20.0,True,False,False,True,False,False
4336,4623_01,0,34.0,1,0.0,1770.945205479452,21.0,7.0,16.0,True,4623,1,2,146,0,100,44.0,False,30.0,False,True,False,False,True,False
4337,4624_01,0,58.0,0,1246.0,0.0,66.0,36.0,0.0,False,4624,1,5,868,1,800,1348.0,False,50.0,False,False,True,False,False,True
4338,4625_01,0,31.0,0,0.0,2520.0,1.0,1.0,0.0,True,4625,1,1,183,1,100,2522.0,True,30.0,False,True,False,False,False,True
4339,4625_02,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,4625,2,1,183,1,100,0.0,True,20.0,False,True,False,True,False,False
4340,4625_03,0,52.0,0,0.0,3275.0,111.0,51.0,18.0,True,4625,3,4,461,0,400,3455.0,True,50.0,False,True,False,False,False,True
4341,4625_04,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4625,4,1,183,1,100,0.0,True,20.0,False,True,False,True,False,False
4342,4625_05,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,4625,5,1,183,1,100,0.0,True,10.0,False,True,False,False,False,True
4343,4625_06,0,27.0,0,0.0,453.0,137.0,1331.0,1660.0,False,4625,6,1,183,1,100,3581.0,True,20.0,False,True,False,False,False,True
4344,4625_07,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,4625,7,1,183,1,100,0.0,True,20.0,False,True,False,True,False,False
4345,4628_01,0,45.0,0,0.0,7484.0,465.0,14.0,610.0,True,4628,1,2,175,1,100,8573.0,False,40.0,False,True,False,False,False,True
4346,4630_01,0,28.0,0,0.0,18.0,0.0,0.0,674.0,True,4630,1,5,870,1,800,692.0,False,20.0,True,False,False,False,True,False
4347,4631_01,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4631,1,2,147,0,100,0.0,False,20.0,False,True,False,True,False,False
4348,4632_01,1,57.0,0,0.0,0.0,0.0,0.0,0.0,True,4632,1,2,176,1,100,0.0,True,50.0,False,True,False,False,False,True
4349,4632_02,1,68.0,0,0.0,0.0,0.0,0.0,0.0,True,4632,2,2,176,1,100,0.0,True,60.0,False,True,False,False,False,True
4350,4632_03,0,26.0,0,0.0,431.0,28.0,10941.0,26.0,False,4632,3,2,176,1,100,11426.0,True,20.0,False,True,False,True,False,False
4351,4632_04,0,52.0,0,2.0,364.0,0.0,2144.0,1804.0,False,4632,4,2,176,1,100,4314.0,True,50.0,False,True,False,False,False,True
4352,4632_05,0,36.0,0,0.0,551.0,0.0,5270.0,22.0,False,4632,5,2,176,1,100,5843.0,True,30.0,False,True,False,True,False,False
4353,4633_01,0,41.0,0,454.0,297.0,0.0,2.0,0.0,False,4633,1,6,754,0,700,753.0,False,40.0,True,False,False,False,True,False
4354,4634_01,0,14.0,0,514.0,0.0,392.0,0.0,0.0,False,4634,1,4,299,1,200,906.0,False,10.0,True,False,False,False,False,True
4355,4635_01,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,4635,1,6,755,0,700,0.0,False,10.0,True,False,False,False,True,False
4356,4637_01,0,24.0,0,672.0,0.0,501.0,0.0,285.2171591313635,False,4637,1,3,183,1,100,1173.0,False,20.0,False,False,True,False,False,True
4357,4638_01,0,62.0,1,0.0,1633.0,0.0,1742.0,0.0,True,4638,1,1,153,0,100,3375.0,False,60.0,False,True,False,False,False,True
4358,4640_01,0,26.0,0,595.0,84.0,0.0,0.0,131.0,True,4640,1,6,760,1,700,810.0,False,20.0,True,False,False,True,False,False
4359,4641_01,0,45.0,0,65.0,63.0,3.0,713.0,27.0,False,4641,1,5,871,1,800,871.0,False,40.0,True,False,False,False,False,True
4360,4642_01,0,41.0,0,0.0,412.0,0.0,4030.0,0.0,False,4642,1,2,178,1,100,4442.0,False,40.0,False,True,False,False,False,True
4361,4643_01,0,36.0,0,252.8574850299401,724.0,0.0,0.0,0.0,True,4643,1,5,947,0,900,724.0,False,30.0,True,False,False,False,False,True
4362,4644_01,0,13.0,0,8.0,1385.0,1445.0,250.0,8.0,True,4644,1,5,872,1,800,3096.0,False,10.0,True,False,False,True,False,False
4363,4645_01,0,48.0,0,0.0,9633.0,0.0,1.0,2.0,True,4645,1,1,184,1,100,9636.0,True,40.0,False,True,False,False,False,True
4364,4645_02,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,4645,2,1,184,1,100,0.0,True,20.0,False,True,False,False,False,True
4365,4646_01,0,22.0,0,141.0,16.0,0.0,177.0,336.0,True,4646,1,5,873,1,800,670.0,False,20.0,True,False,False,False,True,False
4366,4648_01,0,39.0,0,290.0,0.0,84.0,266.0,0.0,True,4648,1,5,874,1,800,640.0,False,30.0,True,False,False,False,False,True
4367,4649_01,0,45.0,0,1399.0,226.0,0.0,0.0,0.0,False,4649,1,4,290,0,200,1625.0,False,40.0,True,False,False,False,False,True
4368,4650_01,0,42.0,0,84.0,323.0,0.0,1251.0,120.0,False,4650,1,6,762,1,700,1778.0,False,40.0,True,False,False,False,False,True
4369,4651_01,0,33.0,0,0.0,7039.0,0.0,902.0,405.0,True,4651,1,2,179,1,100,8346.0,False,30.0,False,True,False,False,False,True
4370,4652_01,0,27.0,0,0.0,89.0,874.0,34.0,0.0,True,4652,1,6,1286,1,1200,997.0,False,20.0,True,False,False,False,False,True
4371,4653_01,0,47.0,0,0.0,370.0,0.0,380.0,38.0,False,4653,1,4,302,1,300,788.0,False,40.0,True,False,False,False,False,True
4372,4654_01,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,4654,1,4,291,0,200,0.0,False,20.0,False,True,False,False,False,True
4373,4655_01,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,4655,1,1,154,0,100,0.0,True,30.0,False,True,False,True,False,False
4374,4655_02,1,54.0,0,0.0,0.0,0.0,0.0,0.0,True,4655,2,1,154,0,100,0.0,True,50.0,True,False,False,False,False,True
4375,4656_01,0,23.0,0,0.0,1125.0,0.0,244.32018479033405,993.0,False,4656,1,5,875,1,800,2118.0,True,20.0,True,False,False,False,False,True
4376,4656_02,0,9.0,0,0.0,0.0,0.0,0.0,0.0,False,4656,2,6,763,1,700,0.0,True,0.0,True,False,False,False,False,True
4377,4657_01,0,17.0,0,372.0,0.0,477.0,0.0,0.0,False,4657,1,6,756,0,700,849.0,False,10.0,True,False,False,False,False,True
4378,4658_01,0,26.0,0,0.0,823.0,0.0,1821.0,1508.0,False,4658,1,3,147,1,100,4152.0,True,20.0,False,True,False,False,False,True
4379,4658_02,0,38.0,0,0.0,93.0,0.0,0.0,7303.0,False,4658,2,3,147,1,100,7396.0,True,30.0,False,True,False,False,False,True
4380,4659_01,0,24.0,0,703.0,0.0,0.0,0.0,0.0,False,4659,1,5,876,1,800,703.0,False,20.0,True,False,False,False,False,True
4381,4661_01,0,30.0,0,77.0,2325.0,5.0,117.0,1.0,True,4661,1,5,948,0,900,2525.0,True,30.0,True,False,False,True,False,False
4382,4661_02,1,2.0,0,0.0,0.0,0.0,0.0,0.0,False,4661,2,6,757,0,700,0.0,True,0.0,True,False,False,True,False,False
4383,4661_03,1,4.0,0,0.0,0.0,0.0,0.0,0.0,True,4661,3,6,757,0,700,0.0,True,0.0,True,False,False,False,False,True
4384,4661_04,1,9.0,0,0.0,0.0,0.0,0.0,0.0,False,4661,4,6,757,0,700,0.0,True,0.0,True,False,False,False,False,True
4385,4661_05,0,30.0,0,0.0,0.0,3.0,3434.0,0.0,False,4661,5,5,948,0,900,3437.0,True,30.0,True,False,False,False,False,True
4386,4661_06,1,5.0,0,0.0,0.0,0.0,0.0,0.0,False,4661,6,6,757,0,700,0.0,True,0.0,True,False,False,False,False,True
4387,4661_07,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,4661,7,6,757,0,700,0.0,True,0.0,True,False,False,False,False,True
4388,4662_01,0,32.0,0,45.0,985.0,0.0,0.0,6803.0,False,4662,1,2,148,0,100,7833.0,True,30.0,False,True,False,False,False,True
4389,4662_02,1,53.0,0,0.0,0.0,0.0,0.0,0.0,True,4662,2,2,148,0,100,0.0,True,50.0,False,True,False,True,False,False
4390,4662_03,0,46.0,0,0.0,3856.0,0.0,1.0,312.0,True,4662,3,1,41,0,0,4169.0,True,40.0,False,True,False,False,False,True
4391,4663_01,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,1,6,765,1,700,0.0,True,0.0,True,False,False,False,False,True
4392,4663_02,1,1.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,2,6,765,1,700,0.0,True,0.0,True,False,False,False,False,True
4393,4663_03,1,11.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,3,6,765,1,700,0.0,True,10.0,True,False,False,False,False,True
4394,4663_04,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,4,6,765,1,700,0.0,True,0.0,True,False,False,True,False,False
4395,4663_05,1,33.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,5,6,765,1,700,0.0,True,30.0,True,False,False,False,False,True
4396,4663_06,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,4663,6,6,765,1,700,0.0,True,0.0,True,False,False,True,False,False
4397,4664_01,0,38.0,0,182.0,776.0,3.0,33.0,0.0,False,4664,1,4,303,1,300,994.0,False,30.0,True,False,False,False,False,True
4398,4665_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,4665,1,6,758,0,700,0.0,False,20.0,True,False,False,False,True,False
4399,4667_01,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,4667,1,5,1680,0,1600,0.0,False,40.0,True,False,False,False,False,True
4400,4668_01,1,64.0,0,0.0,0.0,0.0,0.0,0.0,True,4668,1,2,180,1,100,0.0,True,60.0,False,True,False,True,False,False
4401,4668_02,1,27.0,1,0.0,0.0,0.0,0.0,0.0,True,4668,2,2,180,1,100,0.0,True,20.0,False,True,False,True,False,False
4402,4672_01,1,41.0,0,0.0,0.0,0.0,0.0,0.0,False,4672,1,6,759,0,700,0.0,False,40.0,True,False,False,True,False,False
4403,4673_01,0,19.0,0,35.0,2.0,481.0,121.0,130.712319339298,False,4673,1,5,950,0,900,639.0,False,10.0,True,False,False,True,False,False
4404,4676_01,0,42.0,0,0.0,0.0,1677.0,65.0,62.0,True,4676,1,6,760,0,700,1804.0,False,40.0,True,False,False,False,False,True
4405,4677_01,0,30.0,0,0.0,4066.0,0.0,544.0,1272.0,False,4677,1,2,150,0,100,5882.0,False,30.0,False,True,False,True,False,False
4406,4678_01,0,38.0,0,183.0,203.0,0.0,110.0,374.0,False,4678,1,5,951,0,900,870.0,False,30.0,True,False,False,False,False,True
4407,4679_01,0,63.0,0,0.0,4579.0,1.0,1006.0,2084.0,True,4679,1,2,181,1,100,7670.0,False,60.0,False,True,False,False,False,True
4408,4680_01,0,17.0,0,190.56858710562415,0.0,38.0,0.0,2.0,False,4680,1,3,155,0,100,40.0,True,10.0,False,False,True,False,False,True
4409,4680_02,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,4680,2,5,952,0,900,0.0,True,0.0,False,False,True,False,False,True
4410,4680_03,0,19.0,0,0.0,0.0,0.0,0.0,0.0,True,4680,3,5,952,0,900,0.0,True,10.0,False,False,True,False,False,True
4411,4680_04,0,37.0,0,1144.0,4.0,34.0,0.0,0.0,False,4680,4,3,155,0,100,1182.0,True,30.0,False,False,True,False,False,True
4412,4684_01,0,50.0,0,225.0,0.0,796.0,107.0,0.0,True,4684,1,5,878,1,800,1128.0,False,50.0,False,False,True,False,False,True
4413,4686_01,0,38.0,0,0.0,172.0,615.0,0.0,0.0,True,4686,1,6,768,1,700,787.0,False,30.0,True,False,False,False,False,True
4414,4689_01,0,28.0,1,0.0,3119.0,0.0,1404.0,366.0,True,4689,1,2,182,1,100,4889.0,False,20.0,False,True,False,False,False,True
4415,4690_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,4690,1,1,156,0,100,0.0,True,30.0,False,True,False,False,False,True
4416,4690_02,0,27.0,0,14327.0,1487.0,0.0,1.0,0.0,False,4690,2,1,57,0,0,15815.0,True,20.0,False,True,False,False,False,True
4417,4691_01,0,15.0,0,0.0,7.0,0.0,749.0,0.0,False,4691,1,6,769,1,700,756.0,False,10.0,True,False,False,False,False,True
4418,4693_01,0,29.0,1,0.0,920.0,0.0,2052.0,3687.0,False,4693,1,1,186,1,100,6659.0,True,20.0,False,True,False,False,False,True
4419,4693_02,1,65.0,0,0.0,0.0,0.0,0.0,0.0,True,4693,2,1,186,1,100,0.0,True,60.0,False,True,False,True,False,False
4420,4694_01,0,27.0,0,0.0,630.0,0.0,71.0,0.0,True,4694,1,5,881,1,800,701.0,False,20.0,True,False,False,True,False,False
4421,4695_01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,4695,1,5,882,1,800,0.0,True,0.0,False,False,True,False,False,True
4422,4695_02,0,21.0,0,3148.0,0.0,1.0,0.0,0.0,False,4695,2,5,882,1,800,3149.0,True,20.0,False,False,True,False,False,True
4423,4695_03,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,4695,3,5,882,1,800,0.0,True,10.0,False,False,True,False,False,True
4424,4696_01,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,4696,1,5,883,1,800,0.0,False,30.0,False,False,True,False,False,True
4425,4699_01,0,60.0,0,0.0,0.0,0.0,0.0,305.7794871794872,False,4699,1,5,955,0,900,0.0,False,60.0,True,False,False,True,False,False
4426,4704_01,0,30.0,0,818.0,44.0,2.0,2956.0,2311.0,False,4704,1,3,156,0,100,6131.0,False,30.0,False,True,False,True,False,False
4427,4706_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,False,4706,1,6,762,0,700,0.0,True,30.0,True,False,False,False,False,True
4428,4706_02,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,4706,2,6,762,0,700,0.0,True,40.0,True,False,False,False,False,True
4429,4708_01,0,26.0,0,0.0,25.0,13.0,11.0,998.0,False,4708,1,4,304,1,300,1047.0,False,20.0,False,False,True,False,False,True
4430,4709_01,0,38.0,0,2614.0,0.0,103.0,0.0,0.0,False,4709,1,5,957,0,900,2717.0,False,30.0,True,False,False,True,False,False
4431,4710_01,0,22.0,0,130.0,15.0,2454.0,0.0,0.0,True,4710,1,5,958,0,900,2599.0,True,20.0,False,False,True,False,False,True
4432,4710_02,0,26.0,0,179.0,0.0,1805.0,131.0,0.0,False,4710,2,4,293,0,200,2115.0,True,20.0,False,False,True,False,False,True
4433,4711_01,0,65.0,0,1420.0,0.0,84.0,0.0,0.0,False,4711,1,5,959,0,900,1504.0,False,60.0,False,False,True,False,False,True
4434,4712_01,1,61.0,0,0.0,0.0,0.0,0.0,0.0,True,4712,1,6,764,0,700,0.0,False,60.0,True,False,False,False,True,False
4435,4713_01,0,20.0,0,0.0,0.0,111.0,39.0,1094.0,False,4713,1,5,885,1,800,1244.0,False,20.0,True,False,False,False,False,True
4436,4714_01,1,24.0,0,0.0,0.0,0.0,0.0,0.0,False,4714,1,6,765,0,700,0.0,False,20.0,True,False,False,False,False,True
4437,4717_01,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,4717,1,6,766,0,700,0.0,False,10.0,True,False,False,False,False,True
4438,4719_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,4719,1,4,305,1,300,0.0,False,30.0,False,False,True,False,False,True
4439,4720_01,0,21.0,0,0.0,681.0,51.0,131.0,1.0,True,4720,1,5,887,1,800,864.0,False,20.0,True,False,False,False,False,True
4440,4721_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,4721,1,6,771,1,700,0.0,False,20.0,True,False,False,False,False,True
4441,4723_01,0,17.0,0,0.0,262.0,0.0,0.0,502.0,True,4723,1,5,888,1,800,764.0,True,10.0,True,False,False,True,False,False
